"","agem","folio","nom_mun","lat_decimal","lon_decimal","altitud","region.tariff","tariff","summer"
"28228",32010,28059,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28229",32010,28060,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28230",32010,28074,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28231",32010,28066,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28232",32010,28054,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28233",32010,28055,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28234",32010,28056,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28235",32010,28057,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28236",32010,28071,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28237",32010,28072,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28238",32010,28073,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28239",32010,28069,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28240",32010,28070,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28241",32010,28067,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28242",32010,28068,"Fresnillo",23.2262084205955,-102.972101614144,2121.03970223325,"Sur","1",0
"28243",32012,28661,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28244",32012,28662,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28245",32012,28663,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28246",32012,28664,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28247",32012,28665,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28248",32012,28666,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28249",32012,28667,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28250",32012,28668,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28251",32012,28660,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28252",32012,28927,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28253",32012,28658,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28254",32012,28659,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28255",32012,28651,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28256",32012,28931,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28257",32012,28669,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28258",32012,28919,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28259",32012,28916,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28260",32012,28917,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28261",32012,28922,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28262",32012,28920,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28263",32012,28921,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28264",32012,28926,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28265",32012,28935,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28266",32012,28652,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28267",32012,28655,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28268",32012,28923,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28269",32012,28653,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28270",32012,28654,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28271",32012,28928,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28272",32012,28933,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28273",32012,28934,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28274",32012,28925,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28275",32012,28918,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28276",32012,28657,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28277",32012,28929,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28278",32012,28930,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28279",32012,28924,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28280",32012,28932,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28281",32012,28656,"Genaro Codina",22.5056219746835,-102.517327341772,2324.40506329114,,,
"28282",32017,28126,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28283",32017,28116,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28284",32017,28117,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28285",32017,28114,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28286",32017,28113,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28287",32017,28119,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28288",32017,28120,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28289",32017,28121,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28290",32017,28122,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28291",32017,28123,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28292",32017,28693,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28293",32017,28694,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28294",32017,28695,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28295",32017,28118,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28296",32017,28112,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28297",32017,28400,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28298",32017,28401,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28299",32017,28402,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28300",32017,28403,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28301",32017,28115,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28302",32017,28111,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28303",32017,28125,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28304",32017,28691,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28305",32017,28692,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28306",32017,28396,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28307",32017,28672,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28308",32017,28671,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28309",32017,28129,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28310",32017,28696,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28311",32017,28697,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28312",32017,28698,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28313",32017,28699,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28314",32017,28700,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28315",32017,28701,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28316",32017,28124,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28317",32017,28098,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28318",32017,28099,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28319",32017,28100,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28320",32017,28101,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28321",32017,28102,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28322",32017,28103,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28323",32017,28104,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28324",32017,28105,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28325",32017,28106,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28326",32017,28107,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28327",32017,28108,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28328",32017,28109,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28329",32017,28110,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28330",32017,28676,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28331",32017,28677,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28332",32017,28678,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28333",32017,28679,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28334",32017,28680,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28335",32017,28681,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28336",32017,28682,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28337",32017,28683,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28338",32017,28684,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28339",32017,28685,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28340",32017,28686,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28341",32017,28673,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28342",32017,28389,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28343",32017,28670,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28344",32017,28391,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28345",32017,28397,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28346",32017,28705,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28347",32017,28127,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28348",32017,28128,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28349",32017,28141,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28350",32017,28142,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28351",32017,28130,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28352",32017,28131,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28353",32017,28132,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28354",32017,28133,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28355",32017,28134,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28356",32017,28702,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28357",32017,28703,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28358",32017,28717,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28359",32017,28718,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28360",32017,28706,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28361",32017,28707,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28362",32017,28708,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28363",32017,28709,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28364",32017,28710,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28365",32017,28711,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28366",32017,28712,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28367",32017,28713,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28368",32017,28714,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28369",32017,28715,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28370",32017,28716,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28371",32017,28406,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28372",32017,28138,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28373",32017,28719,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28374",32017,28720,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28375",32017,28721,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28376",32017,28722,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28377",32017,28723,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28378",32017,28724,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28379",32017,28725,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28380",32017,28726,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28381",32017,28687,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28382",32017,28688,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28383",32017,28689,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28384",32017,28690,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28385",32017,28704,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28386",32017,28151,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28387",32017,28139,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28388",32017,28140,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28389",32017,28154,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28390",32017,28155,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28391",32017,28143,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28392",32017,28144,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28393",32017,28145,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28394",32017,28146,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28395",32017,28147,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28396",32017,28135,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28397",32017,28136,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28398",32017,28150,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28399",32017,28675,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28400",32017,28152,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28401",32017,28153,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28402",32017,28394,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28403",32017,28395,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28404",32017,28398,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28405",32017,28399,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28406",32017,28149,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28407",32017,28674,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28408",32017,28390,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28409",32017,28148,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28410",32017,28393,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28411",32017,28727,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28412",32017,28404,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28413",32017,28392,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28414",32017,28137,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28415",32017,28405,"Guadalupe",22.7285684070352,-102.46487580402,2235.88442211055,"Sur","1",0
"28416",32024,28274,"Loreto",22.2705056730769,-101.929025326923,2102.24038461538,"Sur","1",0
"28417",32024,28266,"Loreto",22.2705056730769,-101.929025326923,2102.24038461538,"Sur","1",0
"28418",32024,28285,"Loreto",22.2705056730769,-101.929025326923,2102.24038461538,"Sur","1",0
"28419",32024,28284,"Loreto",22.2705056730769,-101.929025326923,2102.24038461538,"Sur","1",0
"28420",32024,28273,"Loreto",22.2705056730769,-101.929025326923,2102.24038461538,"Sur","1",0
"28421",32024,28269,"Loreto",22.2705056730769,-101.929025326923,2102.24038461538,"Sur","1",0
"28422",32024,28271,"Loreto",22.2705056730769,-101.929025326923,2102.24038461538,"Sur","1",0
